date	buffer	treatment	dye	name
2024-01-08	PBS	0	Both	0108pb_0_b
2024-01-08	PBS	0	PI	0108pb_0_p
2024-01-08	PBS	0	SYTO9	0108pb_0_s
2024-01-08	PBS	10	Both	0108pb_10_b
2024-01-08	PBS	10	PI	0108pb_10_p
2024-01-08	PBS	10	SYTO9	0108pb_10_s
2024-01-08	PBS	100	Both	0108pb_100_b
2024-01-08	PBS	100	PI	0108pb_100_p
2024-01-08	PBS	100	SYTO9	0108pb_100_s
2024-01-08	PBS	1000	Both	0108pb_1000_b
2024-01-08	PBS	1000	PI	0108pb_1000_p
2024-01-08	PBS	1000	SYTO9	0108pb_1000_s
2024-01-08	Saline	0	Both	0108sa_0_b
2024-01-08	Saline	0	PI	0108sa_0_p
2024-01-08	Saline	0	SYTO9	0108sa_0_s
2024-01-08	Saline	10	Both	0108sa_10_b
2024-01-08	Saline	10	PI	0108sa_10_p
2024-01-08	Saline	10	SYTO9	0108sa_10_s
2024-01-08	Saline	100	Both	0108sa_100_b
2024-01-08	Saline	100	PI	0108sa_100_p
2024-01-08	Saline	100	SYTO9	0108sa_100_s
2024-01-08	Saline	1000	Both	0108sa_1000_b
2024-01-08	Saline	1000	PI	0108sa_1000_p
2024-01-08	Saline	1000	SYTO9	0108sa_1000_s
2024-01-08	SD media	0	Both	0108sc_0_b
2024-01-08	SD media	0	PI	0108sc_0_p
2024-01-08	SD media	0	SYTO9	0108sc_0_s
2024-01-08	SD media	10	Both	0108sc_10_b
2024-01-08	SD media	10	PI	0108sc_10_p
2024-01-08	SD media	10	SYTO9	0108sc_10_s
2024-01-08	SD media	100	Both	0108sc_100_b
2024-01-08	SD media	100	PI	0108sc_100_p
2024-01-08	SD media	100	SYTO9	0108sc_100_s
2024-01-08	SD media	1000	Both	0108sc_1000_b
2024-01-08	SD media	1000	PI	0108sc_1000_p
2024-01-08	SD media	1000	SYTO9	0108sc_1000_s
2024-01-08	ddH2O	0	Both	0108w_0_b
2024-01-08	ddH2O	0	PI	0108w_0_p
2024-01-08	ddH2O	0	SYTO9	0108w_0_s
2024-01-08	ddH2O	10	Both	0108w_10_b
2024-01-08	ddH2O	10	PI	0108w_10_p
2024-01-08	ddH2O	10	SYTO9	0108w_10_s
2024-01-08	ddH2O	100	Both	0108w_100_b
2024-01-08	ddH2O	100	PI	0108w_100_p
2024-01-08	ddH2O	100	SYTO9	0108w_100_s
2024-01-08	ddH2O	1000	Both	0108w_1000_b
2024-01-08	ddH2O	1000	PI	0108w_1000_p
2024-01-08	ddH2O	1000	SYTO9	0108w_1000_s
2024-01-09	PBS	0	Both	0109pb_0_b
2024-01-09	PBS	0	PI	0109pb_0_p
2024-01-09	PBS	0	SYTO9	0109pb_0_s
2024-01-09	PBS	10	Both	0109pb_10_b
2024-01-09	PBS	10	PI	0109pb_10_p
2024-01-09	PBS	10	SYTO9	0109pb_10_s
2024-01-09	PBS	100	Both	0109pb_100_b
2024-01-09	PBS	100	PI	0109pb_100_p
2024-01-09	PBS	100	SYTO9	0109pb_100_s
2024-01-09	PBS	1000	Both	0109pb_1000_b
2024-01-09	PBS	1000	PI	0109pb_1000_p
2024-01-09	PBS	1000	SYTO9	0109pb_1000_s
2024-01-09	Saline	0	Both	0109sa_0_b
2024-01-09	Saline	0	PI	0109sa_0_p
2024-01-09	Saline	0	SYTO9	0109sa_0_s
2024-01-09	Saline	10	Both	0109sa_10_b
2024-01-09	Saline	10	PI	0109sa_10_p
2024-01-09	Saline	10	SYTO9	0109sa_10_s
2024-01-09	Saline	100	Both	0109sa_100_b
2024-01-09	Saline	100	PI	0109sa_100_p
2024-01-09	Saline	100	SYTO9	0109sa_100_s
2024-01-09	Saline	1000	Both	0109sa_1000_b
2024-01-09	Saline	1000	PI	0109sa_1000_p
2024-01-09	Saline	1000	SYTO9	0109sa_1000_s
2024-01-09	SD media	0	Both	0109sc_0_b
2024-01-09	SD media	0	PI	0109sc_0_p
2024-01-09	SD media	0	SYTO9	0109sc_0_s
2024-01-09	SD media	10	Both	0109sc_10_b
2024-01-09	SD media	10	PI	0109sc_10_p
2024-01-09	SD media	10	SYTO9	0109sc_10_s
2024-01-09	SD media	100	Both	0109sc_100_b
2024-01-09	SD media	100	PI	0109sc_100_p
2024-01-09	SD media	100	SYTO9	0109sc_100_s
2024-01-09	SD media	1000	Both	0109sc_1000_b
2024-01-09	SD media	1000	PI	0109sc_1000_p
2024-01-09	SD media	1000	SYTO9	0109sc_1000_s
2024-01-09	ddH2O	0	Both	0109w_0_b
2024-01-09	ddH2O	0	PI	0109w_0_p
2024-01-09	ddH2O	0	SYTO9	0109w_0_s
2024-01-09	ddH2O	10	Both	0109w_10_b
2024-01-09	ddH2O	10	PI	0109w_10_p
2024-01-09	ddH2O	10	SYTO9	0109w_10_s
2024-01-09	ddH2O	100	Both	0109w_100_b
2024-01-09	ddH2O	100	PI	0109w_100_p
2024-01-09	ddH2O	100	SYTO9	0109w_100_s
2024-01-09	ddH2O	1000	Both	0109w_1000_b
2024-01-09	ddH2O	1000	PI	0109w_1000_p
2024-01-09	ddH2O	1000	SYTO9	0109w_1000_s
2024-01-10	PBS	0	Both	0110pb_0_b
2024-01-10	PBS	0	PI	0110pb_0_p
2024-01-10	PBS	0	SYTO9	0110pb_0_s
2024-01-10	PBS	10	Both	0110pb_10_b
2024-01-10	PBS	10	PI	0110pb_10_p
2024-01-10	PBS	10	SYTO9	0110pb_10_s
2024-01-10	PBS	100	Both	0110pb_100_b
2024-01-10	PBS	100	PI	0110pb_100_p
2024-01-10	PBS	100	SYTO9	0110pb_100_s
2024-01-10	PBS	1000	Both	0110pb_1000_b
2024-01-10	PBS	1000	PI	0110pb_1000_p
2024-01-10	PBS	1000	SYTO9	0110pb_1000_s
2024-01-10	Saline	0	Both	0110sa_0_b
2024-01-10	Saline	0	PI	0110sa_0_p
2024-01-10	Saline	0	SYTO9	0110sa_0_s
2024-01-10	Saline	10	Both	0110sa_10_b
2024-01-10	Saline	10	PI	0110sa_10_p
2024-01-10	Saline	10	SYTO9	0110sa_10_s
2024-01-10	Saline	100	Both	0110sa_100_b
2024-01-10	Saline	100	PI	0110sa_100_p
2024-01-10	Saline	100	SYTO9	0110sa_100_s
2024-01-10	Saline	1000	Both	0110sa_1000_b
2024-01-10	Saline	1000	PI	0110sa_1000_p
2024-01-10	Saline	1000	SYTO9	0110sa_1000_s
2024-01-10	SD media	0	Both	0110sc_0_b
2024-01-10	SD media	0	PI	0110sc_0_p
2024-01-10	SD media	0	SYTO9	0110sc_0_s
2024-01-10	SD media	10	Both	0110sc_10_b
2024-01-10	SD media	10	PI	0110sc_10_p
2024-01-10	SD media	10	SYTO9	0110sc_10_s
2024-01-10	SD media	100	Both	0110sc_100_b
2024-01-10	SD media	100	PI	0110sc_100_p
2024-01-10	SD media	100	SYTO9	0110sc_100_s
2024-01-10	SD media	1000	Both	0110sc_1000_b
2024-01-10	SD media	1000	PI	0110sc_1000_p
2024-01-10	SD media	1000	SYTO9	0110sc_1000_s
2024-01-10	ddH2O	0	Both	0110w_0_b
2024-01-10	ddH2O	0	PI	0110w_0_p
2024-01-10	ddH2O	0	SYTO9	0110w_0_s
2024-01-10	ddH2O	10	Both	0110w_10_b
2024-01-10	ddH2O	10	PI	0110w_10_p
2024-01-10	ddH2O	10	SYTO9	0110w_10_s
2024-01-10	ddH2O	100	Both	0110w_100_b
2024-01-10	ddH2O	100	PI	0110w_100_p
2024-01-10	ddH2O	100	SYTO9	0110w_100_s
2024-01-10	ddH2O	1000	Both	0110w_1000_b
2024-01-10	ddH2O	1000	PI	0110w_1000_p
2024-01-10	ddH2O	1000	SYTO9	0110w_1000_s
