date	time	dye
2023-12-13	0	SYTO9
2023-12-13	10	SYTO9
2023-12-13	15	SYTO9
2023-12-13	20	SYTO9
2023-12-13	25	SYTO9
2023-12-13	30	SYTO9
2023-12-13	35	SYTO9
2023-12-13	40	SYTO9
2023-12-13	45	SYTO9
2023-12-13	5	SYTO9
2023-12-13	50	SYTO9
2023-12-13	55	SYTO9
2023-12-13	60	SYTO9
2023-12-14	0	SYTO9
2023-12-14	10	SYTO9
2023-12-14	15	SYTO9
2023-12-14	20	SYTO9
2023-12-14	25	SYTO9
2023-12-14	30	SYTO9
2023-12-14	35	SYTO9
2023-12-14	40	SYTO9
2023-12-14	45	SYTO9
2023-12-14	5	SYTO9
2023-12-14	50	SYTO9
2023-12-14	55	SYTO9
2023-12-14	60	SYTO9
2023-12-15	0	SYTO9
2023-12-15	10	SYTO9
2023-12-15	15	SYTO9
2023-12-15	20	SYTO9
2023-12-15	25	SYTO9
2023-12-15	30	SYTO9
2023-12-15	35	SYTO9
2023-12-15	40	SYTO9
2023-12-15	45	SYTO9
2023-12-15	5	SYTO9
2023-12-15	50	SYTO9
2023-12-15	55	SYTO9
2023-12-15	60	SYTO9
2023-12-04	0	SYTO9
2023-12-04	10	SYTO9
2023-12-04	15	SYTO9
2023-12-04	20	SYTO9
2023-12-04	25	SYTO9
2023-12-04	30	SYTO9
2023-12-04	35	SYTO9
2023-12-04	40	SYTO9
2023-12-04	45	SYTO9
2023-12-04	5	SYTO9
2023-12-04	50	SYTO9
2023-12-04	55	SYTO9
