Date	Treatment	Dilution	Dye
2023-11-20	0	1000	PI
2023-11-20	0	1000	SYTO9
2023-11-20	0	2000	PI
2023-11-20	0	2000	SYTO9
2023-11-20	0	250	PI
2023-11-20	0	250	SYTO9
2023-11-20	0	500	PI
2023-11-20	0	500	SYTO9
2023-11-20	10	1000	PI
2023-11-20	10	1000	SYTO9
2023-11-20	10	2000	PI
2023-11-20	10	2000	SYTO9
2023-11-20	10	250	PI
2023-11-20	10	250	SYTO9
2023-11-20	10	500	PI
2023-11-20	10	500	SYTO9
2023-11-20	100	1000	PI
2023-11-20	100	1000	SYTO9
2023-11-20	100	2000	PI
2023-11-20	100	2000	SYTO9
2023-11-20	100	250	PI
2023-11-20	100	250	SYTO9
2023-11-20	100	500	PI
2023-11-20	100	500	SYTO9
2023-11-20	1000	1000	PI
2023-11-20	1000	1000	SYTO9
2023-11-20	1000	2000	PI
2023-11-20	1000	2000	SYTO9
2023-11-20	1000	250	PI
2023-11-20	1000	250	SYTO9
2023-11-20	1000	500	PI
2023-11-20	1000	500	SYTO9
2023-11-21	0	1000	PI
2023-11-21	0	1000	SYTO9
2023-11-21	0	2000	PI
2023-11-21	0	2000	SYTO9
2023-11-21	0	250	PI
2023-11-21	0	250	SYTO9
2023-11-21	0	500	PI
2023-11-21	0	500	SYTO9
2023-11-21	10	1000	PI
2023-11-21	10	1000	SYTO9
2023-11-21	10	2000	PI
2023-11-21	10	2000	SYTO9
2023-11-21	10	250	PI
2023-11-21	10	250	SYTO9
2023-11-21	10	500	PI
2023-11-21	10	500	SYTO9
2023-11-21	100	1000	PI
2023-11-21	100	1000	SYTO9
2023-11-21	100	2000	PI
2023-11-21	100	2000	SYTO9
2023-11-21	100	250	PI
2023-11-21	100	250	SYTO9
2023-11-21	100	500	PI
2023-11-21	100	500	SYTO9
2023-11-21	1000	1000	PI
2023-11-21	1000	1000	SYTO9
2023-11-21	1000	2000	PI
2023-11-21	1000	2000	SYTO9
2023-11-21	1000	250	PI
2023-11-21	1000	250	SYTO9
2023-11-21	1000	500	PI
2023-11-21	1000	500	SYTO9
2023-11-22	0	1000	PI
2023-11-22	0	1000	SYTO9
2023-11-22	0	2000	PI
2023-11-22	0	2000	SYTO9
2023-11-22	0	250	PI
2023-11-22	0	250	SYTO9
2023-11-22	0	500	PI
2023-11-22	0	500	SYTO9
2023-11-22	10	1000	PI
2023-11-22	10	1000	SYTO9
2023-11-22	10	2000	PI
2023-11-22	10	2000	SYTO9
2023-11-22	10	250	PI
2023-11-22	10	250	SYTO9
2023-11-22	10	500	PI
2023-11-22	10	500	SYTO9
2023-11-22	100	1000	PI
2023-11-22	100	1000	SYTO9
2023-11-22	100	2000	PI
2023-11-22	100	2000	SYTO9
2023-11-22	100	250	PI
2023-11-22	100	250	SYTO9
2023-11-22	100	500	PI
2023-11-22	100	500	SYTO9
2023-11-22	1000	1000	PI
2023-11-22	1000	1000	SYTO9
2023-11-22	1000	2000	PI
2023-11-22	1000	2000	SYTO9
2023-11-22	1000	250	PI
2023-11-22	1000	250	SYTO9
2023-11-22	1000	500	PI
2023-11-22	1000	500	SYTO9
