Date	Treatment	name
2024-04-05	0	20240405_0mM
2024-04-05	100	20240405_100mM
2024-04-05	1000	20240405_1000mM
2024-04-05	250	20240405_250mM
2024-04-05	500	20240405_500mM
2024-04-05	750	20240405_750mM
2024-04-08	0	20240408_0mM
2024-04-08	100	20240408_100mM
2024-04-08	1000	20240408_1000mM
2024-04-08	250	20240408_250mM
2024-04-08	500	20240408_500mM
2024-04-08	750	20240408_750mM
2024-04-10	0	20240410_0mM
2024-04-10	100	20240410_100mM
2024-04-10	1000	20240410_1000mM
2024-04-10	250	20240410_250mM
2024-04-10	500	20240410_500mM
2024-04-10	750	20240410_750mM
