Date	Treatment	total_event_count	p_live	p_intermediate	p_dead
2024-04-05	0	18458	0.9562791201646982	0.039765955141402104	0.003954924693899714
2024-04-05	100	19175	0.9435202086049543	0.03525423728813559	0.02122555410691007
2024-04-05	250	19488	0.13654556650246305	0.6312089490968801	0.23224548440065684
2024-04-05	500	18880	0.0013771186440677966	0.006832627118644068	0.9917902542372882
2024-04-05	750	18819	4.7824007651841227e-4	4.7824007651841227e-4	0.9990435198469632
2024-04-05	1000	19712	5.073051948051948e-4	2.0292207792207794e-4	0.9992897727272727
2024-04-08	0	18250	0.9669589041095891	0.02504109589041096	0.007999999999999972
2024-04-08	100	19132	0.896247125235208	0.0876541919297512	0.016098682835040803
2024-04-08	250	19084	0.08583106267029973	0.5594739048417523	0.354695032487948
2024-04-08	500	18915	0.0027491408934707906	0.002802008987575998	0.9944488501189532
2024-04-08	750	18927	0.0016378718233211814	5.811803244042901e-4	0.9977809478522746
2024-04-08	1000	19634	9.167770194560456e-4	1.5279616990934093e-4	0.9989304268106346
2024-04-10	0	18746	0.9232903019310786	0.07180198442334365	0.00490771364557771
2024-04-10	100	18615	0.6170829975825947	0.3511684125705077	0.03174858984689766
2024-04-10	250	19222	0.020601394235771512	0.6592446155446884	0.32015399021954005
2024-04-10	500	18773	0.001598039737921483	0.0023970596068822246	0.9960049006551963
2024-04-10	750	19271	7.783716465154896e-4	4.6702298790929375e-4	0.9987546053655751
2024-04-10	1000	18685	6.957452502006958e-4	4.2815092320042813e-4	0.9988761038265989
