Date	Treatment	Dye	total_event_count	p_live	p_intermediate	p_dead
021424	0	Both	19506	0.9903106736388804	0.0027683789603199014	0.00692094740079973
021424	0	PI	18226	0.9895204652693954	0	0.01047953473060459
021424	10	Both	18878	0.9780697107744465	0.006568492425045026	0.015361796800508486
021424	10	PI	17903	0.9721275763838463	0	0.02787242361615372
021424	100	Both	19398	0.42427054335498504	0.5562429116403753	0.019486545004639644
021424	100	PI	19074	0.9834329453706616	0	0.016567054629338385
021424	1000	Both	19824	7.566585956416465e-4	5.0443906376109764e-5	0.9991928974979822
021424	1000	PI	18218	0.001701613788560764	0	0.9982983862114392
021424	5C	Both	18656	0.9820433104631218	0.003698542024013722	0.014258147512864512
021424	5C	PI	19511	0.9845215519450566	0	0.015478448054943361
021624	0	Both	19295	0.9883389479139674	0.007877688520342058	0.003783363565690572
021624	0	PI	18671	0.9953403674147073	0	0.004659632585292672
021624	10	Both	18492	0.9715552671425481	0.01746701276227558	0.01097772009517628
021624	10	PI	18092	0.9886690249834181	0	0.011330975016581868
021624	100	Both	19702	0.7199269109735053	0.24317328190031468	0.03689980712618007
021624	100	PI	19091	0.9634382693415746	0	0.036561730658425384
021624	1000	Both	19173	0.0014082303238929744	1.0431335732540551e-4	0.9984874563187817
021624	1000	PI	19274	0.0030092352391823183	0	0.9969907647608177
021624	5C	Both	18910	0.9858276044420942	0.006081438392384982	0.008090957165520855
021624	5C	PI	17623	0.9908074675140441	0	0.009192532485955862
021724	0	Both	18130	0.7222283507997793	0.27330391616105904	0.004467733039161648
021724	0	PI	18703	0.9948136662567503	0	0.005186333743249727
021724	10	Both	18133	0.8190591738818729	0.1722825787238736	0.008658247394253527
021724	10	PI	18113	0.9905592668249323	0	0.009440733175067662
021724	100	Both	18879	0.5759838974521956	0.406642300969331	0.017373801578473402
021724	100	PI	19277	0.9870311770503709	0	0.012968822949629089
021724	1000	Both	18148	3.857174344280361e-4	5.5102490632576594e-5	0.9995591800749394
021724	1000	PI	18735	0.0022417934347477983	0	0.9977582065652522
021724	5C	Both	17599	0.7256662310358543	0.2104096823683164	0.06392408659582935
021724	5C	PI	18001	0.9663907560691073	0	0.03360924393089271
